alldata1,alldata2,alldata3,alldata4,alldata5,alldata6,alldata7,alldata8,alldata9,alldata10,alldata11,alldata12,alldata13,alldata14,alldata15,alldata16,alldata17,alldata18,alldata19,alldata20,alldata21
1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124,1.68177815851124
1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284,1.68225194893284
1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444,1.68272573935444
1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605,1.68319952977605
1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765,1.68367332019765
1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925,1.68414711061925
1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086,1.68462090104086
1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246,1.68509469146246
1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406,1.68556848188406
1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567,1.68604227230567
1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727,1.68651606272727
1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887,1.68698985314887
1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048,1.68746364357048
1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208,1.68793743399208
1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368,1.68841122441368
1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529,1.68888501483529
1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689,1.68935880525689
1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849,1.68983259567849
1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001,1.6903063861001
1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217,1.6907801765217
1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433,1.6912539669433
1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491,1.69172775736491
1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651,1.69220154778651
1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812,1.69267533820812
1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972,1.69314912862972
1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132,1.69362291905132
1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293,1.69409670947293
1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453,1.69457049989453
1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613,1.69504429031613
1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774,1.69551808073774
1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934,1.69599187115934
1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094,1.69646566158094
1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255,1.69693945200255
1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415,1.69741324242415
1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575,1.69788703284575
1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736,1.69836082326736
1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896,1.69883461368896
1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056,1.69930840411056
1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217,1.69978219453217
1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377,1.70025598495377
1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537,1.70072977537537
1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698,1.70120356579698
1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858,1.70167735621858
1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018,1.70215114664018
1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179,1.70262493706179
1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339,1.70309872748339
1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499,1.70357251790499
1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266,1.7040463083266
1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482,1.7045200987482
1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698,1.7049938891698
1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141,1.70546767959141
1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301,1.70594147001301
1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462,1.70641526043462
1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622,1.70688905085622
1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782,1.70736284127782
1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943,1.70783663169943
1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103,1.70831042212103
1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263,1.70878421254263
1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424,1.70925800296424
1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584,1.70973179338584
1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744,1.71020558380744
1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905,1.71067937422905
1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065,1.71115316465065
1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225,1.71162695507225
1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386,1.71210074549386
1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546,1.71257453591546
1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706,1.71304832633706
1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867,1.71352211675867
1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027,1.71399590718027
1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187,1.71446969760187
1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348,1.71494348802348
1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508,1.71541727844508
1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668,1.71589106886668
1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829,1.71636485928829
1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989,1.71683864970989
1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149,1.71731244013149
1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531,1.7177862305531
1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747,1.7182600209747
1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963,1.7187338113963
1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791,1.71920760181791
1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951,1.71968139223951
1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112,1.72015518266112
